0.866429104,0.932340974,0.920885643,0.863887234,0.965780576,0.97557875,0.982568556,0.976592831,0.975035524,0.975389815,0,0.377325556,0.638035357,0.780091938,0.756109808,0.76253614,0.969125627,0.978608662,0.979686817,0.986019928,0.986195483,0.978864776,0.954738534,0.992171042,0.851179301,0.869554688,0.873741643,1.01330271,1.028049026,1.03397923,0.890225888,0.886346983,0.875183702,0.858464124,0.846244741,0.935529011,1.000940484,1.038299271,1.038614488,1.011533275,1.029212119,1.037791435,1.04482118,1.044947836,1.008280172,1.0120439,1.017908684,0.937121146,0.938855175,1.031064598,1.030979475,1.042470094,1.04234231,1.04169348,0.963645499,0.962241616
0.86692642,0.934142593,0.922825653,0.861993126,0.964731855,0.974689044,0.981689894,0.975748542,0.974176475,0.974510198,0.377325556,0,0.645021372,0.78496461,0.761134664,0.767266268,0.968254687,0.977786806,0.978870824,0.986532301,0.986722682,0.979470441,0.955776788,0.992564484,0.853339462,0.870960201,0.875051568,1.013557238,1.028166665,1.034123094,0.888496286,0.88469182,0.873401466,0.856573146,0.844338378,0.9351306,1.000493116,1.037523192,1.037842392,1.011002812,1.028372759,1.037015968,1.044140371,1.044262191,1.007772416,1.011526483,1.01728348,0.937541128,0.939292744,1.030651711,1.030559732,1.042189081,1.042023058,1.041364893,0.963364425,0.962048986
0.839630482,0.940299197,0.928872601,0.849556959,0.957932597,0.967231855,0.974621245,0.967981034,0.966422343,0.966953903,0.638035357,0.645021372,0,0.737592015,0.696314554,0.705377242,0.960169313,0.969972709,0.97108135,0.998195964,0.998318389,0.990989259,0.966157141,1.00449665,0.868708882,0.887744813,0.891741044,1.025406329,1.040110842,1.045898581,0.87917539,0.874036425,0.862024521,0.843036419,0.828383989,0.920998253,0.991194111,1.032423067,1.032716947,1.002778909,1.023503998,1.031890511,1.038410992,1.038579503,0.999237755,1.003231955,1.010055436,0.919946542,0.921804773,1.022386799,1.022338527,1.033437801,1.033508555,1.032890635,0.950848072,0.948955401
0.81943879,0.935529713,0.923398461,0.874608188,0.967135193,0.97376367,0.981062859,0.973714491,0.972398037,0.973302628,0.780091938,0.78496461,0.737592015,0,0.578740609,0.568005886,0.966277533,0.975332377,0.976351282,1.008727148,1.008665903,1.00075143,0.971848319,1.016135834,0.879025303,0.901860033,0.905979161,1.03786773,1.053642757,1.0590486,0.899868241,0.893893123,0.884466578,0.868724415,0.856179304,0.918236335,0.990050242,1.037949163,1.038172858,1.003322894,1.030067128,1.037396512,1.042239439,1.042500931,0.999315197,1.003543469,1.012441542,0.900704848,0.90225204,1.021046954,1.021123751,1.02982771,1.030597075,1.030142058,0.946068066,0.942474256
0.813307233,0.940308255,0.928489709,0.861226438,0.960871633,0.968250861,0.975730994,0.968385475,0.96698227,0.967821322,0.756109808,0.761134664,0.696314554,0.578740609,0,0.364644572,0.96068435,0.970127711,0.971190397,1.008479562,1.008477107,1.000793206,0.973319998,1.01549078,0.880137711,0.901616839,0.905646359,1.036843171,1.052186352,1.057705426,0.888832688,0.882659949,0.872201834,0.854788965,0.840840067,0.913430846,0.986801033,1.033701311,1.033943254,0.999843799,1.025499065,1.033147265,1.038428447,1.038670538,0.995895387,1.000129027,1.008626055,0.900782066,0.902530072,1.018319814,1.018363463,1.027838768,1.028417577,1.027911655,0.942834099,0.939652781
0.80987619,0.941530358,0.929756911,0.861042991,0.960385929,0.967638695,0.975145571,0.967727085,0.966331807,0.967196466,0.76253614,0.767266268,0.705377242,0.568005886,0.364644572,0,0.960012801,0.969455193,0.970517254,1.009983234,1.00997651,1.002298982,0.974798195,1.017001188,0.882486229,0.90383352,0.90782619,1.038323917,1.053656748,1.059163314,0.888607746,0.882331512,0.871949322,0.85458762,0.840643344,0.912001098,0.985837561,1.033246674,1.033484956,0.999013868,1.0250872,1.032690116,1.037883942,1.038131968,0.995027669,0.99928761,1.007923705,0.898503028,0.900256332,1.017445113,1.017495305,1.026874646,1.027488968,1.026989902,0.941486659,0.938204872
0.910804474,1.072158223,1.064174348,0.87740927,0.66178204,0.574992759,0.661242273,0.567167851,0.538984681,0.561914488,0.969125627,0.968254687,0.960169313,0.966277533,0.96068435,0.960012801,0,0.599361942,0.614001961,1.109902236,1.110224806,1.105091627,1.089168964,1.113444585,1.029842587,1.037802811,1.039668229,1.129208652,1.139458733,1.145324749,0.851839363,0.854326964,0.866790723,0.881720456,0.890974032,0.820245519,0.81224857,0.887177629,0.887613816,0.822115128,0.87061445,0.885934116,0.896842909,0.897262177,0.817361251,0.825217168,0.830380648,0.90200436,0.903887396,0.879111546,0.878246943,0.91255168,0.908563795,0.906580073,0.818293411,0.834850953
0.922125469,1.079036783,1.071121551,0.893428094,0.701472162,0.546619445,0.589610092,0.42340119,0.493312808,0.52804318,0.978608662,0.977786806,0.969972709,0.975332377,0.970127711,0.969455193,0.599361942,0,0.310349758,1.116508152,1.116832475,1.111743835,1.095969106,1.120000656,1.037401599,1.045233409,1.047066316,1.135643204,1.145791351,1.151649975,0.870692266,0.872915792,0.883941313,0.897290785,0.905627048,0.836521011,0.794653617,0.872017627,0.872432027,0.798386211,0.854908747,0.870615654,0.88153224,0.882040597,0.794628629,0.802439285,0.804892822,0.909750009,0.911384123,0.863994234,0.862907773,0.901802262,0.896936868,0.894693765,0.825291593,0.841562188
0.923379652,1.07982792,1.071919777,0.895196536,0.706883215,0.561121265,0.585216613,0.468690769,0.522208685,0.546619206,0.979686817,0.978870824,0.97108135,0.976351282,0.971190397,0.970517254,0.614001961,0.310349758,0,1.11728069,1.117605063,1.112520581,1.096758317,1.120768874,1.038271149,1.046091658,1.04792137,1.13639953,1.146537967,1.152395534,0.872759159,0.874948404,0.885827082,0.899011218,0.90725022,0.838334628,0.792546294,0.870211109,0.870620218,0.795309177,0.853084122,0.868788388,0.879657892,0.880180117,0.791722862,0.79949995,0.801546358,0.91061826,0.912224629,0.862088537,0.860972295,0.900465966,0.895487562,0.893210974,0.826199113,0.842397109
1.054692336,0.883268542,0.891597683,1.051138328,1.105340139,1.113630874,1.118185158,1.114915615,1.113730493,1.113660431,0.986019928,0.986532301,0.998195964,1.008727148,1.008479562,1.009983234,1.109902236,1.116508152,1.11728069,0,0.310353208,0.562066049,0.771230051,0.589902722,0.904795224,0.882389777,0.87772465,0.72870199,0.793993757,0.798429403,1.061808364,1.060914986,1.055832054,1.049275484,1.045038374,1.092475486,1.136322206,1.158850714,1.159192433,1.143298705,1.150488038,1.15848609,1.166224466,1.166210387,1.14114133,1.143844149,1.146713617,1.09276759,1.093777174,1.159889091,1.159737739,1.170655635,1.170154329,1.169515008,1.110877455,1.110172042
1.054774888,0.881698016,0.890256388,1.051436302,1.105698854,1.113967299,1.118529245,1.115242547,1.11405875,1.113994136,0.986195483,0.986722682,0.998318389,1.008665903,1.008477107,1.00997651,1.110224806,1.116832475,1.117605063,0.310353208,0,0.549673976,0.768283617,0.603266442,0.9045668,0.882335701,0.877695792,0.732189714,0.796469843,0.800444681,1.062138715,1.06122813,1.056139068,1.049563707,1.045308481,1.092673697,1.136578219,1.159240046,1.159580731,1.143585064,1.150888014,1.158874598,1.166587684,1.166575393,1.14141882,1.14412742,1.147032449,1.092830676,1.093836577,1.160157581,1.160008144,1.170892443,1.170402255,1.169765334,1.111071436,1.110348023
1.048032673,0.866822764,0.875921401,1.045706433,1.100742631,1.108931532,1.113560068,1.110160331,1.108977763,1.108943262,0.978864776,0.979470441,0.990989259,1.00075143,1.000793206,1.002298982,1.105091627,1.111743835,1.112520581,0.562066049,0.549673976,0,0.738780028,0.667276694,0.893041696,0.870239154,0.865413845,0.763248956,0.817756914,0.821584944,1.056690578,1.055678892,1.050506338,1.043762675,1.039366567,1.08677963,1.13120262,1.154692873,1.155028439,1.138399522,1.146377661,1.154321447,1.161907469,1.16190559,1.136177108,1.138926821,1.142039193,1.086289303,1.087284273,1.154925699,1.154786299,1.165516467,1.165084891,1.164459421,1.105260495,1.104442706
1.024554932,0.789077971,0.80363266,1.027784468,1.08575289,1.093450327,1.098358775,1.094434644,1.093271206,1.093386874,0.954738534,0.955776788,0.966157141,0.971848319,0.973319998,0.974798195,1.089168964,1.095969106,1.096758317,0.771230051,0.768283617,0.738780028,0,0.802907483,0.84959059,0.82899896,0.824383345,0.851030622,0.88704318,0.889985765,1.0399693,1.038458239,1.032972896,1.025516419,1.020491359,1.06719859,1.113812424,1.141217739,1.141526694,1.121907441,1.13313231,1.140819785,1.147750128,1.147798622,1.119420932,1.122355944,1.12647416,1.063256187,1.064178955,1.138097859,1.138009223,1.147914513,1.147778243,1.147212952,1.085884597,1.084584584
1.060538973,0.901398724,0.908567839,1.055350516,1.108599492,1.117034971,1.121499966,1.118394055,1.117203834,1.117087637,0.992171042,0.992564484,1.00449665,1.016135834,1.01549078,1.017001188,1.113444585,1.120000656,1.120768874,0.589902722,0.603266442,0.667276694,0.802907483,0,0.916045834,0.893731431,0.889182557,0.677075773,0.761271987,0.768747158,1.065644844,1.064902423,1.05992089,1.053586938,1.049542769,1.097143032,1.140303001,1.161608431,1.161958324,1.146999851,1.153177679,1.161252239,1.169192472,1.169162676,1.14492485,1.147569482,1.15012645,1.098478844,1.099510381,1.163689522,1.163522462,1.174694182,1.174101286,1.173443391,1.115475501,1.11491736
0.950773153,0.819727773,0.801648446,0.957558902,1.026957193,1.034917216,1.040510211,1.035772749,1.034520482,1.034780266,0.851179301,0.853339462,0.868708882,0.879025303,0.880137711,0.882486229,1.029842587,1.037401599,1.038271149,0.904795224,0.9045668,0.893041696,0.84959059,0.916045834,0,0.652893653,0.673708658,0.945251431,0.966501676,0.971998432,0.973309548,0.971027536,0.96418989,0.954490002,0.947731003,1.002771981,1.05546416,1.087715172,1.088011658,1.064737077,1.079476955,1.087272935,1.093877651,1.093974852,1.061896676,1.065156805,1.070307377,0.997549326,0.998625795,1.081626863,1.081568117,1.091433565,1.091468244,1.090914394,1.023900867,1.022252957
0.965550896,0.825210924,0.812566503,0.967415014,1.034231845,1.042542329,1.047921877,1.043573396,1.042310431,1.042460397,0.869554688,0.870960201,0.887744813,0.901860033,0.901616839,0.90383352,1.037802811,1.045233409,1.046091658,0.882389777,0.882335701,0.870239154,0.82899896,0.893731431,0.652893653,0,0.423406775,0.924812943,0.946896207,0.952816564,0.98204145,0.980206311,0.973667494,0.96466237,0.958538889,1.01360785,1.064352238,1.093888496,1.094202717,1.072980822,1.085496116,1.09346413,1.100501704,1.100565481,1.070328924,1.073452115,1.077909062,1.010840879,1.011940911,1.090035038,1.089943341,1.100305734,1.10015214,1.099561693,1.034367545,1.033067232
0.968464912,0.825493996,0.813798089,0.969764486,1.036012264,1.044352689,1.049692621,1.045405396,1.044143541,1.044278374,0.873741643,0.875051568,0.891741044,0.905979161,0.905646359,0.90782619,1.039668229,1.047066316,1.04792137,0.87772465,0.877695792,0.865413845,0.824383345,0.889182557,0.673708658,0.423406775,0,0.920760482,0.943112143,0.949097057,0.984180436,0.982410747,0.975939219,0.96706515,0.961052157,1.015898167,1.066291593,1.095420223,1.095736655,1.074823241,1.087015005,1.094998854,1.102090935,1.102149935,1.072199962,1.075300743,1.079658633,1.013412914,1.014511875,1.091878638,1.09178268,1.102199928,1.102021928,1.101427237,1.036560268,1.035304553
1.079782738,0.934010472,0.940548387,1.072709015,1.124017833,1.132579814,1.136885987,1.13403002,1.132842393,1.132663827,1.01330271,1.013557238,1.025406329,1.03786773,1.036843171,1.038323917,1.129208652,1.135643204,1.13639953,0.72870199,0.732189714,0.763248956,0.851030622,0.677075773,0.945251431,0.924812943,0.920760482,0,0.660592792,0.671372396,1.082354677,1.081819735,1.077046767,1.071100787,1.067368304,1.114532253,1.15647076,1.175961471,1.176321581,1.162752119,1.16747354,1.175619126,1.183815303,1.183763117,1.160800503,1.163351725,1.165465051,1.117130387,1.118178797,1.179498058,1.179310278,1.190783233,1.190068655,1.189387944,1.1326176,1.13225128
1.093338037,0.960974214,0.966480434,1.084285831,1.133908841,1.142622068,1.146782742,1.144167014,1.142978524,1.142737454,1.028049026,1.028166665,1.040110842,1.053642757,1.052186352,1.053656748,1.139458733,1.145791351,1.146537967,0.793993757,0.796469843,0.817756914,0.88704318,0.761271987,0.966501676,0.946896207,0.943112143,0.660592792,0,0.52814489,1.093345787,1.093013626,1.088419637,1.082821756,1.079374689,1.126366285,1.167198637,1.184916985,1.185287699,1.173075456,1.176359442,1.184587777,1.193048522,1.192974099,1.171243707,1.173706371,1.175379884,1.130288403,1.131359637,1.189908653,1.189699695,1.201494642,1.200655817,1.199951048,1.144268285,1.144097349
1.098900047,0.963966223,0.969880461,1.090234656,1.139837501,1.148503392,1.152668697,1.150031974,1.148847295,1.14861461,1.03397923,1.034123094,1.045898581,1.0590486,1.057705426,1.059163314,1.145324749,1.151649975,1.152395534,0.798429403,0.800444681,0.821584944,0.889985765,0.768747158,0.971998432,0.952816564,0.949097057,0.671372396,0.52814489,0,1.099321638,1.098963105,1.094371613,1.0887588,1.08529172,1.13206031,1.172927556,1.190818048,1.191187014,1.178843514,1.182283768,1.190488068,1.198906818,1.198834895,1.177000539,1.17946921,1.181192859,1.135750395,1.136813784,1.195634701,1.195428747,1.207164799,1.206343204,1.205642507,1.149928451,1.149728783
0.842613818,1.023492514,1.014926416,0.662483337,0.841290384,0.863446292,0.876434493,0.866457004,0.86321429,0.863333713,0.890225888,0.888496286,0.87917539,0.899868241,0.888832688,0.888607746,0.851839363,0.870692266,0.872759159,1.061808364,1.062138715,1.056690578,1.0399693,1.065644844,0.973309548,0.98204145,0.984180436,1.082354677,1.093345787,1.099321638,0,0.503639883,0.599471482,0.686819029,0.726014103,0.829935808,0.919187034,0.964115355,0.964546907,0.93092352,0.951474433,0.963415139,0.973228336,0.973360958,0.927133394,0.93205601,0.937307281,0.891784767,0.894686951,0.960769874,0.960446491,0.97935311,0.977917825,0.976816834,0.876452295,0.880527774
0.831732619,1.021159162,1.012493581,0.63401637,0.846216264,0.866400386,0.879399763,0.868883179,0.865771684,0.866157564,0.886346983,0.88469182,0.874036425,0.893893123,0.882659949,0.882331512,0.854326964,0.872915792,0.874948404,1.060914986,1.06122813,1.055678892,1.038458239,1.064902423,0.971027536,0.980206311,0.982410747,1.081819735,1.093013626,1.098963105,0.503639883,0,0.546442729,0.66176987,0.707031953,0.823209358,0.918726848,0.966399244,0.966806071,0.931331033,0.954178495,0.965696344,0.974937753,0.975099242,0.927306905,0.932381748,0.938498259,0.885024033,0.888058297,0.960758619,0.960473992,0.978793005,0.977548908,0.976487775,0.872764757,0.876320193
0.824008858,1.015417363,1.00663339,0.538986073,0.8596142,0.878032439,0.890117522,0.880237212,0.877378273,0.877786317,0.875183702,0.873401466,0.862024521,0.884466578,0.872201834,0.871949322,0.866790723,0.883941313,0.885827082,1.055832054,1.056139068,1.050506338,1.032972896,1.05992089,0.96418989,0.973667494,0.975939219,1.077046767,1.088419637,1.094371613,0.599471482,0.546442729,0,0.592247594,0.662486748,0.831560884,0.926054328,0.972822352,0.973217174,0.938593236,0.961000385,0.972143458,0.981089023,0.981248052,0.934621184,0.93956218,0.945778132,0.885625225,0.888654441,0.966757601,0.966502968,0.983943746,0.982859001,0.981850918,0.879951764,0.882597477
0.809504713,1.007107136,0.998105408,0.4545955,0.876266008,0.892250513,0.903397401,0.893995504,0.89144126,0.891958215,0.858464124,0.856573146,0.843036419,0.868724415,0.854788965,0.85458762,0.881720456,0.897290785,0.899011218,1.049275484,1.049563707,1.043762675,1.025516419,1.053586938,0.954490002,0.96466237,0.96706515,1.071100787,1.082821756,1.0887588,0.686819029,0.66176987,0.592247594,0,0.546617339,0.84022282,0.93447681,0.98132246,0.981693289,0.947238954,0.970112949,0.980667919,0.989038601,0.989207884,0.943242006,0.948086289,0.954740028,0.884009471,0.887047637,0.973813683,0.973608435,0.989802877,0.988979587,0.988048977,0.887417515,0.888848888
0.798073215,1.001238344,0.992057324,0.59947372,0.88665939,0.901138034,0.911760722,0.902580611,0.900209311,0.900808939,0.846244741,0.844338378,0.828383989,0.856179304,0.840840067,0.840643344,0.890974032,0.905627048,0.90725022,1.045038374,1.045308481,1.039366567,1.020491359,1.049542769,0.947731003,0.958538889,0.961052157,1.067368304,1.079374689,1.08529172,0.726014103,0.707031953,0.662486748,0.546617339,0,0.845775788,0.939669398,0.986906876,0.987259789,0.952643441,0.9761143,0.986265542,0.994209146,0.994389313,0.948608662,0.953408571,0.960423177,0.882325674,0.885357867,0.978198821,0.97802862,0.993375499,0.992739595,0.991862385,0.891936999,0.892575883
0.827239157,1.044250854,1.03560059,0.838817728,0.842738175,0.839586765,0.854487269,0.834926709,0.833361321,0.837522619,0.935529011,0.9351306,0.920998253,0.918236335,0.913430846,0.912001098,0.820245519,0.836521011,0.838334628,1.092475486,1.092673697,1.08677963,1.06719859,1.097143032,1.002771981,1.01360785,1.015898167,1.114532253,1.126366285,1.13206031,0.829935808,0.823209358,0.831560884,0.84022282,0.845775788,0,0.852824866,0.950052743,0.950191623,0.881558773,0.941316041,0.949176741,0.952289401,0.952868136,0.87313668,0.881781743,0.901314224,0.797368979,0.801807086,0.913457888,0.913561008,0.929925463,0.930315035,0.929423693,0.723808422,0.726095591
0.936098598,1.093657243,1.085666413,0.932345758,0.847973606,0.813722095,0.811716021,0.801659255,0.806099953,0.81119964,1.000940484,1.000493116,0.991194111,0.990050242,0.986801033,0.985837561,0.81224857,0.794653617,0.792546294,1.136322206,1.136578219,1.13120262,1.113812424,1.140303001,1.05546416,1.064352238,1.066291593,1.15647076,1.167198637,1.172927556,0.919187034,0.918726848,0.926054328,0.93447681,0.939669398,0.852824866,0,0.882959289,0.882618888,0.684860782,0.880148372,0.88164771,0.87412015,0.875584593,0.636956214,0.679531232,0.772915052,0.900526587,0.901196085,0.774581783,0.77451449,0.825845783,0.821704202,0.818872413,0.801764033,0.816436136
0.999909956,1.12733376,1.11995003,0.978673915,0.888537738,0.874323704,0.860097228,0.874652341,0.876881146,0.875156729,1.038299271,1.037523192,1.032423067,1.037949163,1.033701311,1.033246674,0.887177629,0.872017627,0.870211109,1.158850714,1.159240046,1.154692873,1.141217739,1.161608431,1.087715172,1.093888496,1.095420223,1.175961471,1.184916985,1.190818048,0.964115355,0.966399244,0.972822352,0.98132246,0.986906876,0.950052743,0.882959289,0,0.280550171,0.84966173,0.651652644,0.280550157,0.691524873,0.685375145,0.860543758,0.852391774,0.805008947,0.987608354,0.988391114,0.86574531,0.86357134,0.903997343,0.89372821,0.890933206,0.936678849,0.944324946
1.000092703,1.127594394,1.12020828,0.979055598,0.889187207,0.87484502,0.860679162,0.875096592,0.87734076,0.875657186,1.038614488,1.037842392,1.032716947,1.038172858,1.033943254,1.033484956,0.887613816,0.872432027,0.870620218,1.159192433,1.159580731,1.155028439,1.141526694,1.161958324,1.088011658,1.094202717,1.095736655,1.176321581,1.185287699,1.191187014,0.964546907,0.966806071,0.973217174,0.981693289,0.987259789,0.950191623,0.882618888,0.280550171,0,0.84911275,0.658135803,0.310349804,0.685990318,0.679547956,0.860074824,0.851822356,0.80428391,0.987616119,0.988391803,0.864737368,0.862549477,0.903099148,0.892753267,0.889944384,0.936659955,0.944290639
0.953989326,1.103187761,1.095345798,0.944903687,0.850650599,0.815738518,0.805845178,0.805969925,0.811015351,0.81412795,1.011533275,1.011002812,1.002778909,1.003322894,0.999843799,0.999013868,0.822115128,0.798386211,0.795309177,1.143298705,1.143585064,1.138399522,1.121907441,1.146999851,1.064737077,1.072980822,1.074823241,1.162752119,1.173075456,1.178843514,0.93092352,0.931331033,0.938593236,0.947238954,0.952643441,0.881558773,0.684860782,0.84966173,0.84911275,0,0.84917067,0.848046545,0.836581526,0.838498108,0.528041454,0.37732511,0.681781312,0.925576225,0.926236638,0.736417921,0.733598206,0.818866976,0.808189979,0.803758209,0.845918468,0.857625179
0.991896031,1.119746059,1.112362746,0.967231276,0.8686153,0.855509794,0.839255657,0.857185611,0.859288635,0.856753703,1.029212119,1.028372759,1.023503998,1.030067128,1.025499065,1.0250872,0.87061445,0.854908747,0.853084122,1.150488038,1.150888014,1.146377661,1.13313231,1.153177679,1.079476955,1.085496116,1.087015005,1.16747354,1.176359442,1.182283768,0.951474433,0.954178495,0.961000385,0.970112949,0.9761143,0.941316041,0.880148372,0.651652644,0.658135803,0.84917067,0,0.648488863,0.759182815,0.756344368,0.859085102,0.852418822,0.805686653,0.982103936,0.983022916,0.874883032,0.872851114,0.91320197,0.903961688,0.901283927,0.930164667,0.938339705
0.999246668,1.126897236,1.119508609,0.978013972,0.887404819,0.872982718,0.858619023,0.873287272,0.875544285,0.873816596,1.037791435,1.037015968,1.031890511,1.037396512,1.033147265,1.032690116,0.885934116,0.870615654,0.868788388,1.15848609,1.158874598,1.154321447,1.140819785,1.161252239,1.087272935,1.09346413,1.094998854,1.175619126,1.184587777,1.190488068,0.963415139,0.965696344,0.972143458,0.980667919,0.986265542,0.949176741,0.88164771,0.280550157,0.310349804,0.848046545,0.648488863,0,0.690959151,0.685003418,0.859034347,0.850818455,0.802768213,0.986877587,0.98766275,0.864601497,0.862409213,0.903224265,0.892920478,0.890105892,0.935718772,0.943407275
