1.402077213,1.366334397,1.129170628,1.128067491,1.128319598,1.142923104,1.19552093,1.231543907,1.23348223,1.23408308,1.233800643,1.151773114,0.853692365,0.786127136,0.795094742,0.792078154,0.729484913,0.678953366,0.679056973,0,0.665680843,0.685376827,0.630861511,0.65894325,0.785966487,0.651877115,1.257111701,1.166765273,1.10792699,1.110443781
1.404969148,1.369056828,1.131772579,1.130342699,1.131325595,1.145320088,1.200253898,1.236910616,1.238887998,1.239557697,1.23931596,1.160194597,0.832052633,0.754525408,0.76716318,0.761260079,0.648942696,0.417073923,0.468710524,0.665680843,0,0.45461133,0.493340043,0.423411461,0.71478099,0.486346393,1.258954264,1.168066095,1.107898012,1.11049056
1.404297157,1.368349229,1.130893338,1.129399744,1.130521576,1.144431041,1.199942219,1.236787721,1.238776441,1.239464599,1.239233474,1.161675758,0.835467842,0.760734269,0.773053875,0.766968862,0.658640799,0.483235422,0.364647718,0.685376827,0.45461133,0,0.542240212,0.461335537,0.699362802,0.503671447,1.260002452,1.169091833,1.108842778,1.111439243
1.403067909,1.367186845,1.129764882,1.128400552,1.129233029,1.143386815,1.197985795,1.234584851,1.236558335,1.237219582,1.236972539,1.158245829,0.841591465,0.76808493,0.779479524,0.774456476,0.680183232,0.549618873,0.52224675,0.630861511,0.493340043,0.542240212,0,0.439945468,0.73519803,0.41707116,1.25905428,1.168344022,1.108589692,1.111158179
1.403435956,1.367522718,1.130058697,1.128632968,1.129602278,1.143645981,1.198699481,1.235426502,1.23740784,1.238082708,1.237843673,1.15982279,0.839382185,0.765413779,0.777215725,0.771720835,0.67098697,0.509571047,0.423409866,0.65894325,0.423411461,0.461335537,0.439945468,0,0.719953964,0.364647311,1.259564906,1.168770026,1.108803207,1.111383631
1.410280744,1.374123168,1.136727681,1.134827343,1.136863161,1.149963827,1.208222889,1.24579225,1.247826177,1.248595227,1.248412151,1.174146674,0.829316697,0.769445854,0.780046744,0.772700924,0.707422491,0.706723698,0.706378829,0.785966487,0.71478099,0.699362802,0.73519803,0.719953964,0,0.726034307,1.264563686,1.173029018,1.111235361,1.113918438
1.402548359,1.366640517,1.129084578,1.127672462,1.128609036,1.142700305,1.197736756,1.234479285,1.236461374,1.23713661,1.236897605,1.159353188,0.843600293,0.771428467,0.782764578,0.777544751,0.682992808,0.546686078,0.461334424,0.651877115,0.486346393,0.503671447,0.41707116,0.364647311,0.726034307,0,1.259819371,1.169090044,1.109269661,1.111841433
1.668186804,1.633090826,1.409320082,1.408799121,1.408086358,1.420868038,1.457687132,1.485569372,1.48702395,1.486949339,1.486303003,1.250463365,1.265734667,1.254778049,1.254768267,1.255161559,1.256743427,1.2586431,1.260224136,1.257111701,1.258954264,1.260002452,1.25905428,1.259564906,1.264563686,1.259819371,0,0.911782933,1.033416331,1.028789562
1.58308326,1.54782689,1.323405437,1.322659954,1.322432793,1.334908114,1.374069736,1.402925048,1.404439892,1.404457405,1.403862668,1.184238806,1.172701222,1.162702585,1.162581803,1.163008704,1.165292541,1.167654722,1.169379026,1.166765273,1.168066095,1.169091833,1.168344022,1.168770026,1.173029018,1.169090044,0.911782933,0,0.897766055,0.890658209
1.534090132,1.498522808,1.272907606,1.271716562,1.272456054,1.28430488,1.327997417,1.35868606,1.360314245,1.360506479,1.360009953,1.16977781,1.107682474,1.099939568,1.099577371,1.1000634,1.10387975,1.107261241,1.109277028,1.10792699,1.107898012,1.108842778,1.108589692,1.108803207,1.111235361,1.109269661,1.033416331,0.897766055,0,0.48321942
1.53603953,1.500487555,1.274936053,1.27376707,1.274458811,1.286337579,1.329803082,1.360399824,1.36202234,1.362205848,1.36170442,1.170006906,1.110574408,1.10269146,1.102344469,1.102826418,1.106547403,1.109867157,1.111864793,1.110443781,1.11049056,1.111439243,1.111158179,1.111383631,1.113918438,1.111841433,1.028789562,0.890658209,0.48321942,0
